,Longitude,Latitude,Yield,Moisture,Year,PlotID,FieldID,elevation,slope,aspect,Controls,Optional controls,Treatment,Average Control Yield,Relative Yield
3356,-96.89269399800001,31.483785000300003,116.096,11.3,2020,11,16A,166.8076782,1.0464182,269.497406,"['9', '12', '13']",13,High,110.24828507766743,5.304132321163079
3357,-96.89266000069999,31.4838010007,117.83600000000001,11.3,2020,11,16A,166.95487980000001,1.6282758,253.44731140000002,"['9', '12', '13']",13,High,110.24828507766743,6.882388163214699
3358,-96.8926260033,31.4838170011,123.155,11.3,2020,11,16A,166.97401430000002,1.2620688999999998,254.4368591,"['9', '12', '13']",13,High,110.24828507766743,11.70695300452073
3359,-96.89259200459999,31.483834002600002,117.04,11.3,2020,11,16A,167.0605164,1.707801,241.99069210000002,"['9', '12', '13']",13,High,110.24828507766743,6.16038146765545
3360,-96.89255799809999,31.4838490016,129.064,11.3,2020,11,16A,167.1211853,0.8837609000000001,254.20057680000002,"['9', '12', '13']",13,High,110.24828507766743,17.066673562384498
3361,-96.8925239993,31.4838660031,128.53,11.3,2020,11,16A,167.195694,0.6941729,245.6217346,"['9', '12', '13']",13,High,110.24828507766743,16.58231228672039
3362,-96.8924900007,31.4838829956,121.853,11.3,2020,11,16A,167.22415159999997,1.8499578999999997,251.6613464,"['9', '12', '13']",13,High,110.24828507766743,10.525982253744177
3363,-96.8924550034,31.4838989975,134.861,11.3,2020,11,16A,167.3420105,1.0089359,311.12695310000004,"['9', '12', '13']",13,High,110.24828507766743,22.32480523846104
3364,-96.8924199956,31.4839149992,139.298,11.3,2020,11,16A,167.35261540000002,1.3741714,265.32525630000004,"['9', '12', '13']",13,High,110.24828507766743,26.349357635692655
3365,-96.8923839983,31.483931002600002,121.613,11.3,2020,11,16A,167.4726105,1.0404789,229.19898990000002,"['9', '12', '13']",13,High,110.24828507766743,10.308291792771545
3366,-96.89234999950001,31.4839480041,115.987,11.3,2020,11,16A,167.4680023,0.8103569,199.2754669,"['9', '12', '13']",13,High,110.24828507766743,5.205264570138
3367,-96.8923149995,31.483965999299997,142.438,11.3,2020,11,16A,167.563858,0.5385988,226.4140167,"['9', '12', '13']",13,High,110.24828507766743,29.19747450008463
3368,-96.8922800021,31.483982001100003,114.96700000000001,11.3,2020,11,16A,167.6021271,0.47888959999999997,325.97631839999997,"['9', '12', '13']",13,High,110.24828507766743,4.280080111004313
3369,-96.89224400360001,31.483998996700002,119.148,11.3,2020,11,16A,167.6473389,0.34948229999999997,265.9475708,"['9', '12', '13']",13,High,110.24828507766743,8.072429349865093
3370,-96.8922089956,31.484014998299998,83.38599999999998,11.3,2020,11,16A,167.6986389,1.0612967,215.31823730000002,"['9', '12', '13']",13,High,110.24828507766743,-24.36526342223244
3388,-96.8913519968,31.4843589988,79.708,11.3,2020,10,16A,167.9466553,1.7417122,147.7294769,"['8', '9', '12']",12,Low,111.03597868036103,-28.214259065113296
3389,-96.8913860051,31.484342998899997,81.92,11.3,2020,10,16A,167.9845428,1.2569313,101.5131073,"['8', '9', '12']",12,Low,111.03597868036103,-26.222111991444784
3390,-96.8914200028,31.4843269989,88.95,11.3,2020,10,16A,168.00039669999998,0.8795794,155.2178955,"['8', '9', '12']",12,Low,111.03597868036103,-19.890830830554364
3391,-96.8914540019,31.4843099977,97.585,11.3,2020,10,16A,168.062973,1.2778343,151.97996519999998,"['8', '9', '12']",12,Low,111.03597868036103,-12.114072249574463
3392,-96.89148799959999,31.4842939977,80.546,11.3,2020,10,16A,168.04716489999998,0.988433,144.1398163,"['8', '9', '12']",12,Low,111.03597868036103,-27.459548736119523
3393,-96.89152199729999,31.484277997600003,89.432,11.3,2020,10,16A,168.0565948,2.0975053,105.72776029999999,"['8', '9', '12']",12,Low,111.03597868036103,-19.45673730003528
3394,-96.89155499510001,31.4842619991,92.619,11.2,2020,10,16A,168.0296173,1.2302743999999999,189.6530609,"['8', '9', '12']",12,Low,111.03597868036103,-16.586496466499327
3395,-96.89159000459999,31.4842449965,93.477,11.3,2020,10,16A,168.0411682,1.63801,109.98441310000001,"['8', '9', '12']",12,Low,111.03597868036103,-15.813773957815968
3396,-96.8916230009,31.4842299992,93.054,11.3,2020,10,16A,168.0593872,1.4681228000000002,209.8448486,"['8', '9', '12']",12,Low,111.03597868036103,-16.19473155825077
3397,-96.8916589984,31.484213995999998,89.617,11.3,2020,10,16A,168.0523071,1.0289339,112.9652939,"['8', '9', '12']",12,Low,111.03597868036103,-19.29012463790658
3398,-96.89169199610001,31.4841979974,83.031,11.3,2020,10,16A,168.02902219999999,1.026812,182.0308228,"['8', '9', '12']",12,Low,111.03597868036103,-25.221535409688133
3399,-96.8917270042,31.484181995900002,93.795,11.3,2020,10,16A,168.03387450000002,1.1288685,167.09101869999998,"['8', '9', '12']",12,Low,111.03597868036103,-15.527380300751508
3400,-96.89176000329999,31.4841649962,99.487,11.3,2020,10,16A,168.00514219999997,1.216584,204.0189209,"['8', '9', '12']",12,Low,111.03597868036103,-10.40111396109458
3401,-96.8917950006,31.4841490035,89.69799999999998,11.3,2020,10,16A,167.99520869999998,0.6439694,92.0908661,"['8', '9', '12']",12,Low,111.03597868036103,-19.21717531016377
3402,-96.8918289982,31.4841330034,93.669,11.3,2020,10,16A,167.9710388,1.7269986000000002,199.0172119,"['8', '9', '12']",12,Low,111.03597868036103,-15.640857032795925
3403,-96.89186399709999,31.484116000500002,75.549,11.3,2020,10,16A,167.93284609999998,0.7487413,63.59575649999999,"['8', '9', '12']",12,Low,111.03597868036103,-31.959891831563255
3404,-96.89189699479999,31.4841000019,96.679,11.3,2020,10,16A,167.9233246,2.0182796,223.67105099999998,"['8', '9', '12']",12,Low,111.03597868036103,-12.930023989512824
3405,-96.8919310028,31.4840840019,101.879,11.3,2020,10,16A,167.8491211,1.4393785,139.0567017,"['8', '9', '12']",12,Low,111.03597868036103,-8.246857270219765
3406,-96.8919650018,31.4840670006,107.63,11.3,2020,10,16A,167.870163,1.2126225,189.9469757,"['8', '9', '12']",12,Low,111.03597868036103,-3.0674550004785495
3407,-96.8919989979,31.4840520016,119.914,11.3,2020,10,16A,167.84399409999997,0.18605339999999998,77.7924194,"['8', '9', '12']",12,Low,111.03597868036103,7.995625764866819
3408,-96.8920329968,31.4840350002,121.401,11.3,2020,10,16A,167.8018188,0.965046,210.06916809999998,"['8', '9', '12']",12,Low,111.03597868036103,9.334831324787734
3409,-96.89206700490001,31.4840190002,111.21700000000001,11.3,2020,10,16A,167.77551269999998,0.1947864,76.2054443,"['8', '9', '12']",12,Low,111.03597868036103,0.16302942684919478
3410,-96.89210000240001,31.484003001599998,110.96,11.3,2020,10,16A,167.73258969999998,1.6234548,217.95884700000002,"['8', '9', '12']",12,Low,111.03597868036103,-0.06842708216203698
3411,-96.8921340013,31.483986000199998,111.084,11.3,2020,10,16A,167.7237396,0.13915379999999997,85.269989,"['8', '9', '12']",12,Low,111.03597868036103,0.04324843191342131
3412,-96.89216699750001,31.4839710027,104.669,11.3,2020,10,16A,167.6817017,0.9464846,210.10835269999998,"['8', '9', '12']",12,Low,111.03597868036103,-5.734158203522152
3413,-96.8922009949,31.4839550024,102.975,11.3,2020,10,16A,167.6767731,0.5597525999999999,128.0064392,"['8', '9', '12']",12,Low,111.03597868036103,-7.259789823230315
3414,-96.89223300190001,31.483939997600004,88.977,11.3,2020,10,16A,167.58874509999998,1.7932955000000002,236.796875,"['8', '9', '12']",12,Low,111.03597868036103,-19.866514387973417
3415,-96.8922669993,31.483923997399998,83.87399999999998,11.3,2020,10,16A,167.5982666,0.4445564,178.7182159,"['8', '9', '12']",12,Low,111.03597868036103,-24.46232203577199
3437,-96.8931600024,31.483437999099998,105.58600000000001,11.2,2020,7,16A,166.06327819999998,0.6841923000000001,277.0274048,"['5', '8', '9']",9,Medium,111.30835208189553,-5.140990747653222
3438,-96.8931239949,31.483454002600002,95.037,11.2,2020,7,16A,166.1247864,0.6021313,204.3974915,"['5', '8', '9']",9,Medium,111.30835208189553,-14.618266983167464
3439,-96.8930889981,31.4834699956,110.057,11.2,2020,7,16A,166.1489563,0.784776,291.38806150000005,"['5', '8', '9']",9,Medium,111.30835208189553,-1.1242211913934776
3440,-96.89305299969999,31.483487000500002,102.914,11.2,2020,7,16A,166.23963930000002,1.1829392,314.5883484,"['5', '8', '9']",9,Medium,111.30835208189553,-7.541529386509431
3441,-96.8930190025,31.4835030009,123.384,11.2,2020,7,16A,166.2380371,1.3791441,258.0758057,"['5', '8', '9']",9,Medium,111.30835208189553,10.848824631973494
3442,-96.89298300290001,31.4835209979,113.528,11.2,2020,7,16A,166.3323517,1.1725816999999998,256.5283508,"['5', '8', '9']",9,Medium,111.30835208189553,1.9941431856536307
3443,-96.89294900430001,31.483537999499998,111.46,11.2,2020,7,16A,166.3789368,1.2608056,282.2078247,"['5', '8', '9']",9,Medium,111.30835208189553,0.1362412750418614
3444,-96.8929139967,31.483554001399998,116.488,11.2,2020,7,16A,166.4539795,0.7693031,282.04415889999996,"['5', '8', '9']",9,Medium,111.30835208189553,4.653422516123066
3445,-96.89287799979999,31.4835699959,102.6,11.2,2020,7,16A,166.53550719999998,2.4158792,255.4259796,"['5', '8', '9']",9,Medium,111.30835208189553,-7.823628612782209
3446,-96.8928440026,31.4835859964,124.118,11.2,2020,7,16A,166.6276398,0.6692413,350.0993347,"['5', '8', '9']",9,Medium,111.30835208189553,11.508254033515575
3447,-96.8928090041,31.483602999499997,112.541,11.2,2020,7,16A,166.68353269999997,0.5958026,10.547351800000001,"['5', '8', '9']",9,Medium,111.30835208189553,1.1074172737707377
3448,-96.89277399500001,31.4836200025,124.486,11.2,2020,7,16A,166.74685669999997,1.5735191000000002,7.2197571,"['5', '8', '9']",9,Medium,111.30835208189553,11.838867139465838
3449,-96.8927399963,31.4836370041,102.734,11.2,2020,7,16A,166.7488251,1.8323063000000002,285.51696780000003,"['5', '8', '9']",9,Medium,111.30835208189553,-7.703242318767714
3450,-96.89270499930001,31.483652996999997,120.561,11.2,2020,7,16A,166.8211517,0.7571738,328.4065857,"['5', '8', '9']",9,Medium,111.30835208189553,8.312626811056193
3451,-96.89267100209999,31.4836689974,109.536,11.2,2020,7,16A,166.8713379,1.9409381999999997,257.2011719,"['5', '8', '9']",9,Medium,111.30835208189553,-1.5922902897632687
3452,-96.8926360034,31.4836860005,122.888,11.2,2020,7,16A,166.943985,0.9092568000000001,301.57547,"['5', '8', '9']",9,Medium,111.30835208189553,10.403215663084026
3453,-96.89260100480001,31.483703003600002,111.493,11.2,2020,7,16A,166.98144530000002,0.84982,225.33341980000003,"['5', '8', '9']",9,Medium,111.30835208189553,0.16588864595587996
3454,-96.8925659973,31.4837189964,127.11000000000001,11.2,2020,7,16A,167.12129209999998,0.7799095,338.35958860000005,"['5', '8', '9']",9,Medium,111.30835208189553,14.196282329719837
3455,-96.8925319999,31.4837349967,131.042,11.2,2020,7,16A,167.1357574,1.6190298,256.7758789,"['5', '8', '9']",9,Medium,111.30835208189553,17.728811494383965
3456,-96.89249700270001,31.4837509986,118.307,11.2,2020,7,16A,167.19598390000002,1.0879003,267.42095950000004,"['5', '8', '9']",9,Medium,111.30835208189553,6.287621537110876
3457,-96.892462004,31.4837680017,137.623,11.2,2020,7,16A,167.2599945,1.1550523000000001,281.01654049999996,"['5', '8', '9']",9,Medium,111.30835208189553,23.641215978782395
3458,-96.89242699620002,31.4837840034,114.638,11.2,2020,7,16A,167.3000031,0.8589306000000001,335.4728088,"['5', '8', '9']",9,Medium,111.30835208189553,2.9913729345796702
3459,-96.89239199629999,31.4838019986,126.137,11.2,2020,7,16A,167.37577819999998,1.5728729,259.4737244,"['5', '8', '9']",9,Medium,111.30835208189553,13.32213409034592
3460,-96.892356999,31.4838180005,108.59500000000001,11.2,2020,7,16A,167.4017639,0.7594039,272.8125916,"['5', '8', '9']",9,Medium,111.30835208189553,-2.4376895634023605
3461,-96.89232200030001,31.483835003499998,125.415,11.2,2020,7,16A,167.48435969999997,1.3654438999999998,248.899292,"['5', '8', '9']",9,Medium,111.30835208189553,12.67348555095439
3462,-96.8922870031,31.483850996300003,127.337,11.2,2020,7,16A,167.5052338,0.44172559999999994,240.815979,"['5', '8', '9']",9,Medium,111.30835208189553,14.400220305401099
3463,-96.89225100450001,31.483868000900003,120.916,11.2,2020,7,16A,167.5333557,1.1180085,247.39994810000002,"['5', '8', '9']",9,Medium,111.30835208189553,8.631560649676674
3464,-96.8922169965,31.483884001,128.039,11.2,2020,7,16A,167.5448608,2.0614851,80.4623108,"['5', '8', '9']",9,Medium,111.30835208189553,15.030900741208363
3465,-96.89218099799999,31.4839009965,108.524,11.2,2020,7,16A,167.6180115,0.5444025,169.9307251,"['5', '8', '9']",9,Medium,111.30835208189553,-2.50147633112647
3466,-96.8921460006,31.4839169983,90.695,11.2,2020,7,16A,167.644104,0.6228465999999999,143.0014343,"['5', '8', '9']",9,Medium,111.30835208189553,-18.519142271308798
3485,-96.8913130047,31.484250002,67.732,11.2,2020,6,16A,167.64738459999998,3.3121192,96.6563339,"['4', '5', '8']",8,High,100.25042351046697,-32.43719315267708
3486,-96.891348001,31.4842350016,82.656,11.2,2020,6,16A,167.6954346,1.6503418999999997,119.40238190000001,"['4', '5', '8']",8,High,100.25042351046697,-17.55047299987712
3487,-96.8913810001,31.484218002,93.865,11.2,2020,6,16A,167.7071991,3.4765949000000003,70.1109467,"['4', '5', '8']",8,High,100.25042351046697,-6.36947285295038
3488,-96.8914129967,31.484202997199997,82.80899999999998,11.3,2020,6,16A,167.7732239,1.8837401999999999,154.89880369999997,"['4', '5', '8']",8,High,100.25042351046697,-17.39785519075235
3489,-96.89144899690001,31.4841850008,75.247,11.2,2020,6,16A,167.7720947,1.24169,97.8292007,"['4', '5', '8']",8,High,100.25042351046697,-24.94096546919466
3490,-96.8914800041,31.4841699977,84.42799999999998,11.3,2020,6,16A,167.7559052,1.0752888,175.2610168,"['4', '5', '8']",8,High,100.25042351046697,-15.78289941968674
3491,-96.89151100049999,31.4841550035,87.289,11.2,2020,6,16A,167.79724119999997,2.2409077,104.3938828,"['4', '5', '8']",8,High,100.25042351046697,-12.929046139255155
3492,-96.8915710002,31.4841280039,84.28799999999998,11.3,2020,6,16A,167.80474850000002,1.6360371,151.24418640000002,"['4', '5', '8']",8,High,100.25042351046697,-15.922549702546027
3493,-96.8915999969,31.4841130038,88.709,11.2,2020,6,16A,167.83100890000003,1.167574,136.22856140000002,"['4', '5', '8']",8,High,100.25042351046697,-11.512593270253815
3494,-96.8916300027,31.4840990035,80.28199999999998,11.2,2020,6,16A,167.81327819999998,0.9716437,101.8634338,"['4', '5', '8']",8,High,100.25042351046697,-19.918542796362473
3495,-96.8916599979,31.484085003,87.459,11.3,2020,6,16A,167.8495331,1.2357649,152.16383359999998,"['4', '5', '8']",8,High,100.25042351046697,-12.759470795783162
3496,-96.8916900037,31.484071002600004,89.748,11.2,2020,6,16A,167.8323364,1.1234823,169.0616455,"['4', '5', '8']",8,High,100.25042351046697,-10.476188671033821
3497,-96.89171999889999,31.484057002100002,110.137,11.3,2020,6,16A,167.8017731,0.8725275,212.39634700000002,"['4', '5', '8']",8,High,100.25042351046697,9.861880023380436
3498,-96.89174900479999,31.4840430033,89.822,11.3,2020,6,16A,167.7990112,1.2369226,207.9051666,"['4', '5', '8']",8,High,100.25042351046697,-10.402373521522486
3499,-96.8917799999,31.4840290012,82.98999999999998,11.2,2020,6,16A,167.75852969999997,1.1684623,123.85947420000001,"['4', '5', '8']",8,High,100.25042351046697,-17.2173073250557
3500,-96.8918089966,31.484014001,85.605,11.2,2020,6,16A,167.78625490000002,1.597494,186.8620758,"['4', '5', '8']",8,High,100.25042351046697,-14.608839541648285
3501,-96.89183900229999,31.4840000006,100.081,11.3,2020,6,16A,167.7307739,0.8242466,208.92327880000002,"['4', '5', '8']",8,High,100.25042351046697,-0.16900029399804073
3502,-96.8918689989,31.4839849989,100.397,11.2,2020,6,16A,167.69541930000003,1.2913431999999998,220.4840393,"['4', '5', '8']",8,High,100.25042351046697,0.14621034445578035
3503,-96.89189900459999,31.4839709985,106.813,11.3,2020,6,16A,167.6825562,0.6629879,112.38013459999999,"['4', '5', '8']",8,High,100.25042351046697,6.546183307492804
3504,-96.8919289984,31.4839579991,117.242,11.3,2020,6,16A,167.73663330000002,1.0091059,120.1188889,"['4', '5', '8']",8,High,100.25042351046697,16.94913187848924
3505,-96.8919590041,31.4839439987,105.34800000000001,11.3,2020,6,16A,167.6396332,0.8176509,147.2210693,"['4', '5', '8']",8,High,100.25042351046697,5.08484284757242
3506,-96.89198900059999,31.4839289969,111.668,11.2,2020,6,16A,167.6601257,0.8015204,138.0836182,"['4', '5', '8']",8,High,100.25042351046697,11.389055616648786
3507,-96.8920490014,31.4839009959,125.002,11.3,2020,6,16A,167.6275177,0.7235016,86.0420151,"['4', '5', '8']",8,High,100.25042351046697,24.689747556975412
3508,-96.89207799799999,31.483885995700003,116.335,11.3,2020,6,16A,167.63278200000002,0.9212077,218.5175781,"['4', '5', '8']",8,High,100.25042351046697,16.04439754596514
3509,-96.89210800350003,31.483872004200002,136.202,11.3,2020,6,16A,167.5764923,0.6523635,141.3926544,"['4', '5', '8']",8,High,100.25042351046697,35.86177018571835
3510,-96.8921379986,31.4838580036,90.56,11.3,2020,6,16A,167.6032257,0.5920462,93.6086578,"['4', '5', '8']",8,High,100.25042351046697,-9.66621703044996
3511,-96.89216700450001,31.483843995700003,101.676,11.3,2020,6,16A,167.53582759999998,0.3465658,147.1768494,"['4', '5', '8']",8,High,100.25042351046697,1.4220154285774032
3535,-96.89310600350001,31.4833339962,106.157,11.2,2020,3,16A,166.1829071,0.652037,296.75399780000004,"['1', '4', '5']",5,Low,90.27774087956021,17.589340368656707
3536,-96.89307499690001,31.4833489996,99.061,11.2,2020,3,16A,166.26301569999998,1.8478729,271.3821411,"['1', '4', '5']",5,Low,90.27774087956021,9.729152540666215
3537,-96.89304500070001,31.4833640017,99.574,11.2,2020,3,16A,166.29359440000002,0.7826307,352.64376830000003,"['1', '4', '5']",5,Low,90.27774087956021,10.297398926765293
3538,-96.89301399540001,31.4833780039,112.83,11.2,2020,3,16A,166.3184967,1.6285418,270.17681880000004,"['1', '4', '5']",5,Low,90.27774087956021,24.980974158986562
3539,-96.892982998,31.4833939997,107.899,11.2,2020,3,16A,166.41687009999998,0.9482356,323.7269897,"['1', '4', '5']",5,Low,90.27774087956021,19.518941157320675
3540,-96.89295200469999,31.4834070009,112.993,11.2,2020,3,16A,166.435257,1.3932294,276.23101810000003,"['1', '4', '5']",5,Low,90.27774087956021,25.161528078936175
3541,-96.892920998,31.4834220043,88.307,11.2,2020,3,16A,166.5213318,1.8690878,259.486084,"['1', '4', '5']",5,Low,90.27774087956021,-2.182975404966526
